region,province,city,district,position,candidate_name,last_name,first_name,middle_name,title,party,votes
REGION X,MISAMIS ORIENTAL,SUGBONGCOGON,LONE,COUNCILOR,"OPERIANO, STEPHEN",OPERIANO,STEPHEN,,,LP,2939
REGION X,MISAMIS ORIENTAL,SUGBONGCOGON,LONE,COUNCILOR,"KHO, ARSELUZMINDA",KHO,ARSELUZMINDA,,,LP,2756
REGION X,MISAMIS ORIENTAL,SUGBONGCOGON,LONE,COUNCILOR,"NERCUIT, NOLI",NERCUIT,NOLI,,,LP,2712
REGION X,MISAMIS ORIENTAL,SUGBONGCOGON,LONE,COUNCILOR,"PIOQUINTO, JAIME",PIOQUINTO,JAIME,,,LP,2632
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"EMANO, SAY-SAY",EMANO,SAY-SAY,,,PADAYON PILIPINO,14590
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"COSIN, CHIC-CHIC",COSIN,CHIC-CHIC,,,PADAYON PILIPINO,14231
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"RAGANDANG, BEBOT",RAGANDANG,BEBOT,,,PADAYON PILIPINO,13117
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"ALFANTE, CAT VALDEHUESA",ALFANTE,CAT,VALDEHUESA,,PADAYON PILIPINO,12166
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"FACTURA, IGNACIO II",FACTURA,IGNACIO,II,,PADAYON PILIPINO,10171
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"ACHAS, ROGER",ACHAS,ROGER,,,IND,9026
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"CASIÑO, ARTURO III",CASIÑO,ARTURO,III,,PADAYON PILIPINO,8802
REGION X,MISAMIS ORIENTAL,TAGOLOAN,LONE,COUNCILOR,"VALDEHUESA, FELIPE JR.",VALDEHUESA,FELIPE,JR.,,PADAYON PILIPINO,8787
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"AGUILAR, NESTOR",AGUILAR,NESTOR,,,PADAYON PILIPINO,8743
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"RAMOGA, JENNIL",RAMOGA,JENNIL,,,PADAYON PILIPINO,8320
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"DANGAZO, PACITO",DANGAZO,PACITO,,,PADAYON PILIPINO,8181
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"IFURUNG, CATHERINE",IFURUNG,CATHERINE,,,PADAYON PILIPINO,7976
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"TALINES, NELL RYAN",TALINES,NELL,RYAN,,PADAYON PILIPINO,7807
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"LLAGAS, ANDRES",LLAGAS,ANDRES,,,PADAYON PILIPINO,7626
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"TARAY, JIMMY",TARAY,JIMMY,,,LP,7586
REGION X,MISAMIS ORIENTAL,TALISAYAN,LONE,COUNCILOR,"CAGUIL, SENCIO",CAGUIL,SENCIO,,,LP,7564
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"ABEJO, LEONCIO",ABEJO,LEONCIO,,,NUP,8035
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"BALHON, DIOSDADO",BALHON,DIOSDADO,,,NUP,7964
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"PERMI, EDGARDO",PERMI,EDGARDO,,,NUP,7680
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"BANTUG, ROMEO",BANTUG,ROMEO,,,NUP,7662
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"MORTOLA, PAQUITO JR.",MORTOLA,PAQUITO,JR.,,NUP,7133
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"SALVAÑA, LENEO",SALVAÑA,LENEO,,,NUP,6402
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"CASIÑO, CELSO",CASIÑO,CELSO,,,IND,6377
REGION X,MISAMIS ORIENTAL,VILLANUEVA,LONE,COUNCILOR,"RICACHO, VALERIANA",RICACHO,VALERIANA,,,NUP,6268
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"LAYAO, RODRIGO",LAYAO,RODRIGO,,,IND,183
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"ABIASAN, AMADO",ABIASAN,AMADO,,,IND,144
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"CHALLOY, JOHN JR.",CHALLOY,JOHN,JR.,,IND,136
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"FOCAD, DELIO",FOCAD,DELIO,,,IND,128
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"JOVEN, JOHN",JOVEN,JOHN,,,LP,127
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"AYOGA, ABNER",AYOGA,ABNER,,,IND,123
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"AGYAO, ROLLY",AGYAO,ROLLY,,,LP,114
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BARLIG,LONE,COUNCILOR,"PANITIC, WITFIELD",PANITIC,WITFIELD,,,IND,114
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"SAMIDAN, RICKY",SAMIDAN,RICKY,,,IND,8494
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"SILI, ASHLEY",SILI,ASHLEY,,,IND,7972
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"MASIDONG, LABOR",MASIDONG,LABOR,,,IND,7824
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"AWISAN, SUSAN",AWISAN,SUSAN,,,IND,7723
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"PATNAY, EDUARDO",PATNAY,EDUARDO,,,IND,6995
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"PUSSAN, SABADO SR.",PUSSAN,SABADO,SR.,,IND,6835
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"GAOKEN, MARIO",GAOKEN,MARIO,,,IND,6434
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BAUKO,LONE,COUNCILOR,"TAGANAS, ARCADIO SR.",TAGANAS,ARCADIO,SR.,,IND,6322
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"BUYAGAN, SABET",BUYAGAN,SABET,,,LP,2068
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"CAYSOEN, GERRY",CAYSOEN,GERRY,,,IND,1984
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"BEYDEN, ALFREDO",BEYDEN,ALFREDO,,,IND,1729
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"BOSIGEN, HENRY",BOSIGEN,HENRY,,,IND,1588
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"PEKAS, POLICARPIO",PEKAS,POLICARPIO,,,IND,1560
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"BESWILAN, WILLIAM",BESWILAN,WILLIAM,,,IND,1552
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"LIWALIW, KITANO",LIWALIW,KITANO,,,IND,1504
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BESAO,LONE,COUNCILOR,"MARTIN, GO",MARTIN,GO,,,IND,1470
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"OKKO, VIOLA",OKKO,VIOLA,,,IND,4221
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"NGUDDO, ESTEBAN",NGUDDO,ESTEBAN,,,IND,4106
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"CHUMACOG, SIR KORYAN",CHUMACOG,SIR,KORYAN,,IND,4092
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"FARNICAN, HERMAN",FARNICAN,HERMAN,,,IND,4086
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"PATINGAN, ALSANNYSTER",PATINGAN,ALSANNYSTER,,,IND,3951
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"AWICHEN, ALFREDO",AWICHEN,ALFREDO,,,IND,3695
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"CLAVER, ALEXANDRE",CLAVER,ALEXANDRE,,,IND,3628
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,BONTOC,LONE,COUNCILOR,"DACYON, ROBERT",DACYON,ROBERT,,,IND,3540
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"LAPASEN, RAYMUNDO",LAPASEN,RAYMUNDO,,,IND,2112
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"MAGRANGA, FERNANDO JR.",MAGRANGA,FERNANDO,JR.,,IND,1703
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"BAYOWAN, CHRISTOPHER",BAYOWAN,CHRISTOPHER,,,LP,1576
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"BULAWE, RAFAEL",BULAWE,RAFAEL,,,IND,1434
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"CORCHA, PATRICIO",CORCHA,PATRICIO,,,IND,1386
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"MA-ANONG, DIONISIO SR.",MA-ANONG,DIONISIO,SR.,,LP,1386
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"BIANGALEN, JOSE",BIANGALEN,JOSE,,,IND,1371
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,NATONIN,LONE,COUNCILOR,"CHORPANGAN, JOSEPH",CHORPANGAN,JOSEPH,,,LP,1337
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"OLOSAN, MAYCELLE",OLOSAN,MAYCELLE,,,IND,3438
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"MANAT, BENJAMIN",MANAT,BENJAMIN,,,IND,3197
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"CALUNNAG, RAINIER",CALUNNAG,RAINIER,,,IND,3087
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"BASUNGIT, LITO",BASUNGIT,LITO,,,IND,3004
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"RAFAEL, DJARMA",RAFAEL,DJARMA,,,IND,2907
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"LAPPAO, MARC",LAPPAO,MARC,,,LP,2536
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"GUSIMAT, ATENEO",GUSIMAT,ATENEO,,,LP,2305
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,PARACELIS,LONE,COUNCILOR,"TODCO, GASTON",TODCO,GASTON,,,IND,2294
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"BALLAKIS, FAUSTO",BALLAKIS,FAUSTO,,,IND,2240
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"BACOG, ROMAN",BACOG,ROMAN,,,IND,2173
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"LITILIT, ENRIQUE",LITILIT,ENRIQUE,,,IND,2170
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"BOY-OG, EUSTAQUIO",BOY-OG,EUSTAQUIO,,,IND,2089
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"SUBILLA, RUBEN",SUBILLA,RUBEN,,,IND,1921
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"GALLEO, AMBROSIO",GALLEO,AMBROSIO,,,IND,1883
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"BERNARDEZ, JOSEPH",BERNARDEZ,JOSEPH,,,IND,1846
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SABANGAN,LONE,COUNCILOR,"ALTAKI, CRISPIN",ALTAKI,CRISPIN,,,IND,1769
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"DANGIWAN-GAMONNAC, GODELIVA",DANGIWAN-GAMONNAC,GODELIVA,,,IND,1144
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"SARANG-EY, CHONGCHONGAN",SARANG-EY,CHONGCHONGAN,,,IND,1089
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"GAYYAMAN, JONATHAN",GAYYAMAN,JONATHAN,,,LP,1071
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"FOMAK-CHONG, FILEMON",FOMAK-CHONG,FILEMON,,,IND,1037
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"AGCARAO, CEASAR",AGCARAO,CEASAR,,,IND,991
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"CHINALPAN, JULIET",CHINALPAN,JULIET,,,LP,989
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"FATTIT, ALONSO",FATTIT,ALONSO,,,IND,980
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SADANGA,LONE,COUNCILOR,"FANAO, MATHEW",FANAO,MATHEW,,,IND,950
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"DULA, FELICITO",DULA,FELICITO,,,IND,2836
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"TAULI, PETER",TAULI,PETER,,,IND,2414
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"BUYAGAN, DAVID TALLUSEN",BUYAGAN,DAVID,TALLUSEN,,IND,2131
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"GULIAN, DAVE THEODORE",GULIAN,DAVE,THEODORE,,IND,2112
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"ACLOPEN, JOSEPH",ACLOPEN,JOSEPH,,,IND,1885
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"WADINGAN, EZRA",WADINGAN,EZRA,,,IND,1733
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"TICAG, JERRY",TICAG,JERRY,,,IND,1730
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,SAGADA,LONE,COUNCILOR,"TAWALI, MILTON",TAWALI,MILTON,,,IND,1701
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"BISEN, GEORGE JR.",BISEN,GEORGE,JR.,,IND,3816
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"SAONG, JAYNE",SAONG,JAYNE,,,IND,3736
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"LAO-AY, GILBERT",LAO-AY,GILBERT,,,UNA,3674
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"BUNED, LOUIE",BUNED,LOUIE,,,LP,3139
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"ABADOD, JAMES",ABADOD,JAMES,,,IND,2983
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"PIL-INGEN, ROBINSON",PIL-INGEN,ROBINSON,,,IND,2934
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"CAWILLI, JOSEPH",CAWILLI,JOSEPH,,,UNA,2923
CORDILLERA ADMINISTRATIVE REGION,MOUNTAIN PROVINCE,TADIAN,LONE,COUNCILOR,"BALANGOY, ADOLF",BALANGOY,ADOLF,,,IND,2845
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"TIENG, IRWIN",TIENG,IRWIN,,,UNA,67765
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"ORTEGA, ROBERT",ORTEGA,ROBERT,,,AMM,64000
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"BORROMEO, LARIS",BORROMEO,LARIS,,,PMP,62280
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"HIZON, JOEY III",HIZON,JOEY,III,,NP,61626
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"ISIP, BOY",ISIP,BOY,,,AMM,49864
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"YUPANGCO, TING",YUPANGCO,TING,,,AMM,49169
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"IBAY, RIC",IBAY,RIC,,,AMM,45858
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIFTH,COUNCILOR,"VALBUENA, ERICKSUPERMAN",VALBUENA,ERICKSUPERMAN,,,KABAKA,32606
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"DIONISIO, DIONIX",DIONISIO,DIONIX,,,AMM,86800
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"LIM, BOBBY",LIM,BOBBY,,,IND,68137
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"ISIDRO, MARJUN",ISIDRO,MARJUN,,,AMM,62341
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"FAJARDO, JESUS",FAJARDO,JESUS,,,AMM,59277
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"DELA CRUZ, NIÑO",DELA CRUZ,NIÑO,,,LP,50656
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"ONG, PETER",ONG,PETER,,,LP,50203
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"SANTIAGO, BOROBOY",SANTIAGO,BOROBOY,,,PMP,46149
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FIRST,COUNCILOR,"JUSON, AVA ALFONSO",JUSON,AVA,ALFONSO,,AMM,44730
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"CHUA, LOUIE",CHUA,LOUIE,,DOC,AMM,65107
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"BACANI, KRYS",BACANI,KRYS,,,AMM,62793
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"CAPISTRANO, ANTON",CAPISTRANO,ANTON,,,IND,47559
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"QUINTOS, BIMBO EDUARDO XVI",QUINTOS,BIMBO,EDUARDO XVI,,LP,46829
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"QUINTOS, EDUARDO XIV",QUINTOS,EDUARDO,XIV,,AMM,45356
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"VILLANUEVA, JTV",VILLANUEVA,JTV,,,AMM,45329
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"CALALANG, ANGEL",CALALANG,ANGEL,,ATTY.,AMM,38368
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,FOURTH,COUNCILOR,"MELENDEZ, VICTORIANO",MELENDEZ,VICTORIANO,,,KABAKA,37473
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"VALERIANO, ROLAN CRV",VALERIANO,ROLAN,CRV,,AMM,53408
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"BUENAVENTURA, RUBEN",BUENAVENTURA,RUBEN,,,AMM,48934
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"ROBLES, RAMON",ROBLES,RAMON,,,AMM,48641
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"LACSAMANA, NINONG",LACSAMANA,NINONG,,,UNA,46991
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"TAN, EDWARD",TAN,EDWARD,,,AMM,46670
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"LACSON, MACKY",LACSON,MACKY,,,AMM,38131
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"SIA, DARWIN",SIA,DARWIN,,,NPC,36123
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SECOND,COUNCILOR,"LIM, ALGEBRA",LIM,ALGEBRA,,,AMM,35124
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"UY, CHRISTIAN JOEY",UY,CHRISTIAN,JOEY,,KABAKA,61637
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"ABANTE, PRINCESS",ABANTE,PRINCESS,,,AMM,60827
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"RIVERA, BETH",RIVERA,BETH,,,AMM,59693
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"SISON, CASSY",SISON,CASSY,,,AMM,57476
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"CASTAÑEDA, CARLOS",CASTAÑEDA,CARLOS,,,AMM,56778
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"PAR, JOEL",PAR,JOEL,,,KABAKA,56252
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"LACUNA, LEI",LACUNA,LEI,,,AMM,52510
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,SIXTH,COUNCILOR,"VELOSO, LOU",VELOSO,LOU,,,LP,50354
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"FUGOSO, RE",FUGOSO,RE,,,AMM,66915
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"ANG, BERNIE",ANG,BERNIE,,,AMM,53594
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"ZARCAL, LETLET",ZARCAL,LETLET,,,AMM,50729
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"ATIENZA, MAILE",ATIENZA,MAILE,,,UNA,49615
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"CHUA, GRACE",CHUA,GRACE,,,AMM,45637
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"ALIBARBAR, TERRENCE",ALIBARBAR,TERRENCE,,,AMM,38346
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"BELTRAN, ATTORNEY CB",BELTRAN,ATTORNEY,CB,,NPC,35910
NATIONAL CAPITAL REGION,NCR FIRST DISTRICT,MANILA,THIRD,COUNCILOR,"JAMISOLA, JOEY",JAMISOLA,JOEY,,,LP,28571
NATIONAL CAPITAL REGION,NCR FOURTH DISTRICT,LAS PINAS,FIRST,COUNCILOR,"AGUILAR, PEEWEE",AGUILAR,PEEWEE,,,NP,86129
NATIONAL CAPITAL REGION,NCR FOURTH DISTRICT,LAS PINAS,FIRST,COUNCILOR,"SANTOS, MARK ANTHONY",SANTOS,MARK,ANTHONY,,NP,70346
NATIONAL CAPITAL REGION,NCR FOURTH DISTRICT,LAS PINAS,FIRST,COUNCILOR,"QUILATAN, BEN",QUILATAN,BEN,,,NP,67114
NATIONAL CAPITAL REGION,NCR FOURTH DISTRICT,LAS PINAS,FIRST,COUNCILOR,"DELA CRUZ, FLORANTE",DELA CRUZ,FLORANTE,,,NP,63544
